FullGeoName,Year,County,Activity,Reported human cases,Neuroinvasive disease cases,Identified by Blood Donor Screening
"NE, Pawnee",2002,31133,Human infections and non-human activity,1,0,0
"NE, Perkins",2002,31135,Non-human activity,0,0,0
"NE, Phelps",2002,31137,Human infections and non-human activity,3,1,0
"NE, Pierce",2002,31139,Non-human activity,0,0,0
"NE, Platte",2002,31141,Human infections and non-human activity,7,4,0
"NE, Polk",2002,31143,Human infections and non-human activity,1,1,0
"NE, Red Willow",2002,31145,Non-human activity,0,0,0
"NE, Richardson",2002,31147,Non-human activity,0,0,0
"NE, Rock",2002,31149,Non-human activity,0,0,0
"NE, Saline",2002,31151,Human infections and non-human activity,5,3,0
"NE, Sarpy",2002,31153,Human infections and non-human activity,3,1,0
"NE, Saunders",2002,31155,Human infections and non-human activity,2,1,0
"NE, Scotts Bluff",2002,31157,Human infections and non-human activity,5,5,0
"NE, Seward",2002,31159,Human infections and non-human activity,1,1,0
"NE, Sheridan",2002,31161,Non-human activity,0,0,0
"NE, Sherman",2002,31163,Non-human activity,0,0,0
"NE, Sioux",2002,31165,Non-human activity,0,0,0
"NE, Stanton",2002,31167,Non-human activity,0,0,0
"NE, Thayer",2002,31169,Human infections and non-human activity,5,1,0
"NE, Thomas",2002,31171,Non-human activity,0,0,0
"NE, Thurston",2002,31173,Non-human activity,0,0,0
"NE, Valley",2002,31175,Human infections and non-human activity,2,1,0
"NE, Washington",2002,31177,Human infections and non-human activity,1,1,0
"NE, Wayne",2002,31179,Human infections and non-human activity,1,1,0
"NE, Webster",2002,31181,Non-human activity,0,0,0
"NE, Wheeler",2002,31183,Non-human activity,0,0,0
"NE, York",2002,31185,Human infections and non-human activity,3,2,0
"NH, Belknap",2002,33001,Non-human activity,0,0,0
"NH, Carroll",2002,33003,Non-human activity,0,0,0
"NH, Cheshire",2002,33005,Non-human activity,0,0,0
"NH, Grafton",2002,33009,Non-human activity,0,0,0
"NH, Hillsborough",2002,33011,Non-human activity,0,0,0
"NH, Merrimack",2002,33013,Non-human activity,0,0,0
"NH, Rockingham",2002,33015,Non-human activity,0,0,0
"NH, Strafford",2002,33017,Non-human activity,0,0,0
"NJ, Atlantic",2002,34001,Non-human activity,0,0,0
"NJ, Bergen",2002,34003,Human infections and non-human activity,6,2,0
"NJ, Burlington",2002,34005,Human infections and non-human activity,3,2,0
"NJ, Camden",2002,34007,Non-human activity,0,0,0
"NJ, Cape May",2002,34009,Human infections and non-human activity,1,1,0
"NJ, Cumberland",2002,34011,Human infections and non-human activity,1,0,0
"NJ, Essex",2002,34013,Non-human activity,0,0,0
"NJ, Gloucester",2002,34015,Human infections and non-human activity,1,1,0
"NJ, Hudson",2002,34017,Human infections and non-human activity,1,1,0
"NJ, Hunterdon",2002,34019,Non-human activity,0,0,0
"NJ, Mercer",2002,34021,Human infections and non-human activity,4,4,0
"NJ, Middlesex",2002,34023,Human infections and non-human activity,1,1,0
"NJ, Monmouth",2002,34025,Human infections and non-human activity,3,2,0
"NJ, Morris",2002,34027,Non-human activity,0,0,0
"NJ, Ocean",2002,34029,Human infections and non-human activity,2,1,0
"NJ, Passaic",2002,34031,Non-human activity,0,0,0
"NJ, Salem",2002,34033,Human infections and non-human activity,1,1,0
"NJ, Somerset",2002,34035,Non-human activity,0,0,0
"NJ, Sussex",2002,34037,Non-human activity,0,0,0
"NJ, Union",2002,34039,Non-human activity,0,0,0
"NJ, Warren",2002,34041,Non-human activity,0,0,0
"NM, Bernalillo",2002,35001,Non-human activity,0,0,0
"NM, Chaves",2002,35005,Non-human activity,0,0,0
"NM, Colfax",2002,35007,Non-human activity,0,0,0
"NM, Curry",2002,35009,Non-human activity,0,0,0
"NM, De Baca",2002,35011,Non-human activity,0,0,0
"NM, Dona Ana",2002,35013,Non-human activity,0,0,0
"NM, Eddy",2002,35015,Non-human activity,0,0,0
"NM, Harding",2002,35021,Non-human activity,0,0,0
"NM, Lea",2002,35025,Non-human activity,0,0,0
"NM, Quay",2002,35037,Non-human activity,0,0,0
"NM, Roosevelt",2002,35041,Non-human activity,0,0,0
"NM, Sandoval",2002,35043,Non-human activity,0,0,0
"NM, San Miguel",2002,35047,Non-human activity,0,0,0
"NM, Socorro",2002,35053,Non-human activity,0,0,0
"NM, Union",2002,35059,Non-human activity,0,0,0
"NY, Albany",2002,36001,Non-human activity,0,0,0
"NY, Allegany",2002,36003,Non-human activity,0,0,0
"NY, Bronx",2002,36005,Human infections and non-human activity,9,8,0
"NY, Broome",2002,36007,Human infections and non-human activity,7,5,0
"NY, Cattaraugus",2002,36009,Non-human activity,0,0,0
"NY, Cayuga",2002,36011,Non-human activity,0,0,0
"NY, Chautauqua",2002,36013,Non-human activity,0,0,0
"NY, Chemung",2002,36015,Non-human activity,0,0,0
"NY, Chenango",2002,36017,Non-human activity,0,0,0
"NY, Clinton",2002,36019,Human infections and non-human activity,1,1,0
"NY, Columbia",2002,36021,Non-human activity,0,0,0
"NY, Cortland",2002,36023,Non-human activity,0,0,0
"NY, Delaware",2002,36025,Non-human activity,0,0,0
"NY, Dutchess",2002,36027,Non-human activity,0,0,0
"NY, Erie",2002,36029,Human infections and non-human activity,9,6,0
"NY, Essex",2002,36031,Non-human activity,0,0,0
"NY, Franklin",2002,36033,Non-human activity,0,0,0
"NY, Fulton",2002,36035,Non-human activity,0,0,0
"NY, Genesee",2002,36037,Non-human activity,0,0,0
"NY, Greene",2002,36039,Non-human activity,0,0,0
"NY, Herkimer",2002,36043,Non-human activity,0,0,0
"NY, Jefferson",2002,36045,Non-human activity,0,0,0
"NY, Kings",2002,36047,Human infections and non-human activity,2,2,0
"NY, Lewis",2002,36049,Non-human activity,0,0,0
"NY, Livingston",2002,36051,Non-human activity,0,0,0
"NY, Madison",2002,36053,Non-human activity,0,0,0
"NY, Monroe",2002,36055,Human infections and non-human activity,2,2,0
"NY, Montgomery",2002,36057,Non-human activity,0,0,0
"NY, Nassau",2002,36059,Human infections and non-human activity,11,10,0
"NY, New York",2002,36061,Human infections and non-human activity,2,2,0
"NY, Niagara",2002,36063,Non-human activity,0,0,0
"NY, Oneida",2002,36065,Non-human activity,0,0,0
"NY, Onondaga",2002,36067,Human infections and non-human activity,5,3,0
"NY, Ontario",2002,36069,Non-human activity,0,0,0
"NY, Orange",2002,36071,Non-human activity,0,0,0
"NY, Orleans",2002,36073,Human infections and non-human activity,1,1,0
"NY, Oswego",2002,36075,Non-human activity,0,0,0
"NY, Otsego",2002,36077,Non-human activity,0,0,0
"NY, Putnam",2002,36079,Non-human activity,0,0,0
"NY, Queens",2002,36081,Human infections and non-human activity,12,12,0
"NY, Rensselaer",2002,36083,Non-human activity,0,0,0
"NY, Richmond",2002,36085,Human infections and non-human activity,4,4,0
"NY, Rockland",2002,36087,Non-human activity,0,0,0
"NY, St Lawrence",2002,36089,Non-human activity,0,0,0
"NY, Saratoga",2002,36091,Human infections and non-human activity,1,0,0
"NY, Schenectady",2002,36093,Human infections and non-human activity,3,2,0
"NY, Seneca",2002,36099,Non-human activity,0,0,0
"NY, Steuben",2002,36101,Non-human activity,0,0,0
"NY, Suffolk",2002,36103,Human infections and non-human activity,8,6,0
"NY, Sullivan",2002,36105,Non-human activity,0,0,0
"NY, Tioga",2002,36107,Non-human activity,0,0,0
"NY, Tompkins",2002,36109,Non-human activity,0,0,0
"NY, Ulster",2002,36111,Non-human activity,0,0,0
"NY, Warren",2002,36113,Non-human activity,0,0,0
"NY, Washington",2002,36115,Non-human activity,0,0,0
"NY, Wayne",2002,36117,Human infections and non-human activity,1,0,0
"NY, Westchester",2002,36119,Human infections and non-human activity,3,3,0
"NY, Wyoming",2002,36121,Non-human activity,0,0,0
"NY, Yates",2002,36123,Human infections and non-human activity,1,1,0
"NC, Alamance",2002,37001,Non-human activity,0,0,0
"NC, Alexander",2002,37003,Non-human activity,0,0,0
"NC, Alleghany",2002,37005,Non-human activity,0,0,0
"NC, Anson",2002,37007,Non-human activity,0,0,0
"NC, Beaufort",2002,37013,Non-human activity,0,0,0
"NC, Brunswick",2002,37019,Non-human activity,0,0,0
"NC, Buncombe",2002,37021,Non-human activity,0,0,0
"NC, Burke",2002,37023,Non-human activity,0,0,0
"NC, Cabarrus",2002,37025,Non-human activity,0,0,0
"NC, Caldwell",2002,37027,Non-human activity,0,0,0
"NC, Camden",2002,37029,Non-human activity,0,0,0
"NC, Caswell",2002,37033,Non-human activity,0,0,0
"NC, Catawba",2002,37035,Non-human activity,0,0,0
"NC, Chatham",2002,37037,Non-human activity,0,0,0
"NC, Chowan",2002,37041,Non-human activity,0,0,0
"NC, Clay",2002,37043,Non-human activity,0,0,0
"NC, Cleveland",2002,37045,Non-human activity,0,0,0
"NC, Columbus",2002,37047,Non-human activity,0,0,0
"NC, Cumberland",2002,37051,Non-human activity,0,0,0
"NC, Currituck",2002,37053,Non-human activity,0,0,0
"NC, Dare",2002,37055,Non-human activity,0,0,0
"NC, Davidson",2002,37057,Non-human activity,0,0,0
"NC, Davie",2002,37059,Non-human activity,0,0,0
"NC, Duplin",2002,37061,Non-human activity,0,0,0
"NC, Durham",2002,37063,Non-human activity,0,0,0
"NC, Edgecombe",2002,37065,Non-human activity,0,0,0
"NC, Forsyth",2002,37067,Non-human activity,0,0,0
"NC, Franklin",2002,37069,Non-human activity,0,0,0
"NC, Gaston",2002,37071,Non-human activity,0,0,0
"NC, Gates",2002,37073,Non-human activity,0,0,0
"NC, Granville",2002,37077,Non-human activity,0,0,0
"NC, Guilford",2002,37081,Non-human activity,0,0,0
"NC, Halifax",2002,37083,Non-human activity,0,0,0
"NC, Harnett",2002,37085,Non-human activity,0,0,0
"NC, Haywood",2002,37087,Non-human activity,0,0,0
"NC, Henderson",2002,37089,Non-human activity,0,0,0
"NC, Hertford",2002,37091,Non-human activity,0,0,0
"NC, Hyde",2002,37095,Non-human activity,0,0,0
"NC, Iredell",2002,37097,Non-human activity,0,0,0
"NC, Jackson",2002,37099,Non-human activity,0,0,0
"NC, Johnston",2002,37101,Non-human activity,0,0,0
"NC, Lee",2002,37105,Non-human activity,0,0,0
"NC, Lenoir",2002,37107,Non-human activity,0,0,0
"NC, Lincoln",2002,37109,Non-human activity,0,0,0
"NC, Mcdowell",2002,37111,Non-human activity,0,0,0
"NC, Macon",2002,37113,Non-human activity,0,0,0
"NC, Martin",2002,37117,Non-human activity,0,0,0
"NC, Mecklenburg",2002,37119,Human infections and non-human activity,1,1,0
"NC, Mitchell",2002,37121,Non-human activity,0,0,0
"NC, Montgomery",2002,37123,Non-human activity,0,0,0
"NC, Moore",2002,37125,Non-human activity,0,0,0
"NC, Nash",2002,37127,Non-human activity,0,0,0
"NC, New Hanover",2002,37129,Non-human activity,0,0,0
"NC, Northampton",2002,37131,Non-human activity,0,0,0
"NC, Orange",2002,37135,Non-human activity,0,0,0
"NC, Pasquotank",2002,37139,Non-human activity,0,0,0
"NC, Pender",2002,37141,Non-human activity,0,0,0
"NC, Perquimans",2002,37143,Non-human activity,0,0,0
"NC, Person",2002,37145,Non-human activity,0,0,0
"NC, Pitt",2002,37147,Non-human activity,0,0,0
"NC, Polk",2002,37149,Non-human activity,0,0,0
"NC, Randolph",2002,37151,Non-human activity,0,0,0
"NC, Richmond",2002,37153,Non-human activity,0,0,0
"NC, Robeson",2002,37155,Non-human activity,0,0,0
"NC, Rockingham",2002,37157,Non-human activity,0,0,0
"NC, Rowan",2002,37159,Non-human activity,0,0,0
"NC, Rutherford",2002,37161,Non-human activity,0,0,0
"NC, Stanly",2002,37167,Non-human activity,0,0,0
"NC, Stokes",2002,37169,Non-human activity,0,0,0
"NC, Surry",2002,37171,Non-human activity,0,0,0
"NC, Transylvania",2002,37175,Non-human activity,0,0,0
"NC, Union",2002,37179,Non-human activity,0,0,0
"NC, Vance",2002,37181,Human infections and non-human activity,1,1,0
"NC, Wake",2002,37183,Non-human activity,0,0,0
"NC, Warren",2002,37185,Non-human activity,0,0,0
"NC, Wilkes",2002,37193,Non-human activity,0,0,0
"NC, Wilson",2002,37195,Non-human activity,0,0,0
"NC, Yadkin",2002,37197,Non-human activity,0,0,0
"ND, Adams",2002,38001,Non-human activity,0,0,0
"ND, Barnes",2002,38003,Human infections and non-human activity,2,0,0
"ND, Benson",2002,38005,Non-human activity,0,0,0
"ND, Billings",2002,38007,Non-human activity,0,0,0
"ND, Bottineau",2002,38009,Non-human activity,0,0,0
"ND, Bowman",2002,38011,Non-human activity,0,0,0
"ND, Burke",2002,38013,Non-human activity,0,0,0
"ND, Burleigh",2002,38015,Non-human activity,0,0,0
"ND, Cass",2002,38017,Human infections and non-human activity,4,1,0
"ND, Cavalier",2002,38019,Non-human activity,0,0,0
"ND, Dickey",2002,38021,Human infections and non-human activity,1,0,0
"ND, Dunn",2002,38025,Non-human activity,0,0,0
"ND, Eddy",2002,38027,Non-human activity,0,0,0
"ND, Emmons",2002,38029,Non-human activity,0,0,0
"ND, Foster",2002,38031,Human infections and non-human activity,1,1,0
"ND, Golden Valley",2002,38033,Non-human activity,0,0,0
"ND, Grand Forks",2002,38035,Human infections and non-human activity,1,1,0
"ND, Grant",2002,38037,Non-human activity,0,0,0
"ND, Griggs",2002,38039,Non-human activity,0,0,0
"ND, Hettinger",2002,38041,Non-human activity,0,0,0
"ND, Kidder",2002,38043,Non-human activity,0,0,0
"ND, La Moure",2002,38045,Non-human activity,0,0,0
"ND, Logan",2002,38047,Non-human activity,0,0,0
"ND, Mchenry",2002,38049,Non-human activity,0,0,0
"ND, Mcintosh",2002,38051,Non-human activity,0,0,0
"ND, Mckenzie",2002,38053,Non-human activity,0,0,0
"ND, Mclean",2002,38055,Human infections and non-human activity,2,0,0
"ND, Mercer",2002,38057,Non-human activity,0,0,0
"ND, Morton",2002,38059,Human infections and non-human activity,1,0,0
"ND, Mountrail",2002,38061,Non-human activity,0,0,0
"ND, Nelson",2002,38063,Non-human activity,0,0,0
"ND, Oliver",2002,38065,Non-human activity,0,0,0
"ND, Pembina",2002,38067,Non-human activity,0,0,0
"ND, Pierce",2002,38069,Non-human activity,0,0,0
"ND, Ramsey",2002,38071,Non-human activity,0,0,0
"ND, Ransom",2002,38073,Non-human activity,0,0,0
"ND, Renville",2002,38075,Non-human activity,0,0,0
"ND, Richland",2002,38077,Non-human activity,0,0,0
"ND, Rolette",2002,38079,Non-human activity,0,0,0
"ND, Sargent",2002,38081,Non-human activity,0,0,0
"ND, Sheridan",2002,38083,Non-human activity,0,0,0
"ND, Sioux",2002,38085,Non-human activity,0,0,0
"ND, Slope",2002,38087,Non-human activity,0,0,0
"ND, Stark",2002,38089,Non-human activity,0,0,0
"ND, Steele",2002,38091,Non-human activity,0,0,0
"ND, Stutsman",2002,38093,Human infections and non-human activity,2,0,0
"ND, Towner",2002,38095,Non-human activity,0,0,0
"ND, Traill",2002,38097,Human infections and non-human activity,1,0,0
"ND, Walsh",2002,38099,Human infections and non-human activity,2,0,0
"ND, Ward",2002,38101,Non-human activity,0,0,0
"ND, Wells",2002,38103,Non-human activity,0,0,0
"ND, Williams",2002,38105,Non-human activity,0,0,0
"OH, Adams",2002,39001,Non-human activity,0,0,0
"OH, Allen",2002,39003,Human infections and non-human activity,5,3,0
"OH, Ashland",2002,39005,Non-human activity,0,0,0
"OH, Ashtabula",2002,39007,Human infections and non-human activity,3,2,0
"OH, Athens",2002,39009,Human infections and non-human activity,1,1,0
"OH, Auglaize",2002,39011,Human infections and non-human activity,4,3,0
"OH, Belmont",2002,39013,Non-human activity,0,0,0
"OH, Brown",2002,39015,Non-human activity,0,0,0
"OH, Butler",2002,39017,Human infections and non-human activity,3,2,0
"OH, Carroll",2002,39019,Non-human activity,0,0,0
"OH, Champaign",2002,39021,Human infections and non-human activity,1,1,0
"OH, Clark",2002,39023,Human infections and non-human activity,14,10,0
"OH, Clermont",2002,39025,Human infections and non-human activity,5,3,0
"OH, Clinton",2002,39027,Human infections and non-human activity,3,3,0
"OH, Columbiana",2002,39029,Non-human activity,0,0,0
"OH, Coshocton",2002,39031,Human infections and non-human activity,1,1,0
"OH, Crawford",2002,39033,Non-human activity,0,0,0
"OH, Cuyahoga",2002,39035,Human infections and non-human activity,220,155,0
"OH, Darke",2002,39037,Human infections and non-human activity,2,0,0
"OH, Defiance",2002,39039,Human infections and non-human activity,6,1,0
"OH, Delaware",2002,39041,Non-human activity,0,0,0
"OH, Erie",2002,39043,Human infections and non-human activity,2,2,0
"OH, Fairfield",2002,39045,Human infections and non-human activity,1,1,0
"OH, Fayette",2002,39047,Non-human activity,0,0,0
"OH, Franklin",2002,39049,Human infections and non-human activity,9,8,0
"OH, Fulton",2002,39051,Human infections and non-human activity,3,2,0
"OH, Gallia",2002,39053,Non-human activity,0,0,0
"OH, Geauga",2002,39055,Human infections and non-human activity,3,2,0
"OH, Greene",2002,39057,Non-human activity,0,0,0
"OH, Guernsey",2002,39059,Human infections and non-human activity,1,1,0
"OH, Hamilton",2002,39061,Human infections and non-human activity,30,24,0
"OH, Hancock",2002,39063,Human infections and non-human activity,2,1,0
"OH, Hardin",2002,39065,Human infections and non-human activity,2,1,0
"OH, Henry",2002,39069,Human infections and non-human activity,1,1,0
"OH, Highland",2002,39071,Non-human activity,0,0,0
"OH, Hocking",2002,39073,Non-human activity,0,0,0
"OH, Holmes",2002,39075,Human infections and non-human activity,2,1,0
"OH, Huron",2002,39077,Human infections and non-human activity,1,0,0
"OH, Jackson",2002,39079,Human infections and non-human activity,1,1,0
"OH, Jefferson",2002,39081,Non-human activity,0,0,0
"OH, Knox",2002,39083,Human infections and non-human activity,1,1,0
"OH, Lake",2002,39085,Human infections and non-human activity,6,5,0
"OH, Lawrence",2002,39087,Human infections and non-human activity,1,1,0
"OH, Licking",2002,39089,Human infections and non-human activity,4,4,0
"OH, Logan",2002,39091,Non-human activity,0,0,0
"OH, Lorain",2002,39093,Human infections and non-human activity,14,11,0
"OH, Lucas",2002,39095,Human infections and non-human activity,14,8,0
"OH, Madison",2002,39097,Human infections and non-human activity,3,2,0
"OH, Mahoning",2002,39099,Human infections and non-human activity,3,1,0
"OH, Marion",2002,39101,Human infections and non-human activity,3,2,0
"OH, Medina",2002,39103,Human infections and non-human activity,3,2,0
"OH, Meigs",2002,39105,Non-human activity,0,0,0
"OH, Mercer",2002,39107,Human infections and non-human activity,4,2,0
"OH, Miami",2002,39109,Human infections and non-human activity,2,1,0
"OH, Monroe",2002,39111,Non-human activity,0,0,0
"OH, Montgomery",2002,39113,Human infections and non-human activity,9,8,0
"OH, Morgan",2002,39115,Non-human activity,0,0,0
"OH, Morrow",2002,39117,Non-human activity,0,0,0
"OH, Muskingum",2002,39119,Non-human activity,0,0,0
"OH, Noble",2002,39121,Non-human activity,0,0,0
"OH, Ottawa",2002,39123,Human infections and non-human activity,2,1,0
"OH, Paulding",2002,39125,Human infections and non-human activity,1,1,0
"OH, Perry",2002,39127,Non-human activity,0,0,0
"OH, Pickaway",2002,39129,Non-human activity,0,0,0
"OH, Pike",2002,39131,Non-human activity,0,0,0
"OH, Portage",2002,39133,Human infections and non-human activity,1,1,0
"OH, Preble",2002,39135,Non-human activity,0,0,0
"OH, Putnam",2002,39137,Human infections and non-human activity,6,2,0
"OH, Richland",2002,39139,Human infections and non-human activity,1,1,0
"OH, Ross",2002,39141,Human infections and non-human activity,1,1,0
"OH, Sandusky",2002,39143,Non-human activity,0,0,0
"OH, Scioto",2002,39145,Non-human activity,0,0,0
"OH, Seneca",2002,39147,Human infections and non-human activity,1,1,0
"OH, Shelby",2002,39149,Non-human activity,0,0,0
"OH, Stark",2002,39151,Human infections and non-human activity,8,6,0
"OH, Summit",2002,39153,Human infections and non-human activity,5,4,0
"OH, Trumbull",2002,39155,Human infections and non-human activity,2,2,0
"OH, Tuscarawas",2002,39157,Non-human activity,0,0,0
"OH, Union",2002,39159,Human infections and non-human activity,2,2,0
"OH, Van Wert",2002,39161,Human infections and non-human activity,2,0,0
"OH, Vinton",2002,39163,Non-human activity,0,0,0
"OH, Warren",2002,39165,Human infections and non-human activity,3,2,0
"OH, Washington",2002,39167,Non-human activity,0,0,0
"OH, Wayne",2002,39169,Human infections and non-human activity,4,3,0
"OH, Williams",2002,39171,Human infections and non-human activity,1,1,0
"OH, Wood",2002,39173,Human infections and non-human activity,6,3,0
"OH, Wyandot",2002,39175,Human infections and non-human activity,2,1,0
"OK, Adair",2002,40001,Non-human activity,0,0,0
"OK, Alfalfa",2002,40003,Non-human activity,0,0,0
"OK, Atoka",2002,40005,Non-human activity,0,0,0
"OK, Beaver",2002,40007,Human infections and non-human activity,1,1,0
"OK, Beckham",2002,40009,Non-human activity,0,0,0
"OK, Blaine",2002,40011,Non-human activity,0,0,0
"OK, Bryan",2002,40013,Non-human activity,0,0,0
"OK, Caddo",2002,40015,Human infections and non-human activity,1,1,0
"OK, Canadian",2002,40017,Human infections and non-human activity,3,2,0
"OK, Carter",2002,40019,Non-human activity,0,0,0
"OK, Cherokee",2002,40021,Non-human activity,0,0,0
"OK, Choctaw",2002,40023,Non-human activity,0,0,0
"OK, Cleveland",2002,40027,Human infections and non-human activity,1,1,0
"OK, Coal",2002,40029,Non-human activity,0,0,0
"OK, Comanche",2002,40031,Non-human activity,0,0,0
"OK, Cotton",2002,40033,Non-human activity,0,0,0
"OK, Craig",2002,40035,Non-human activity,0,0,0
"OK, Creek",2002,40037,Non-human activity,0,0,0
"OK, Custer",2002,40039,Non-human activity,0,0,0
"OK, Delaware",2002,40041,Non-human activity,0,0,0
"OK, Dewey",2002,40043,Non-human activity,0,0,0
"OK, Ellis",2002,40045,Non-human activity,0,0,0
"OK, Garfield",2002,40047,Non-human activity,0,0,0
"OK, Garvin",2002,40049,Non-human activity,0,0,0
"OK, Grady",2002,40051,Non-human activity,0,0,0
"OK, Grant",2002,40053,Non-human activity,0,0,0
"OK, Greer",2002,40055,Non-human activity,0,0,0
"OK, Harmon",2002,40057,Non-human activity,0,0,0
"OK, Harper",2002,40059,Non-human activity,0,0,0
"OK, Haskell",2002,40061,Non-human activity,0,0,0
"OK, Hughes",2002,40063,Non-human activity,0,0,0
"OK, Jackson",2002,40065,Non-human activity,0,0,0
"OK, Jefferson",2002,40067,Non-human activity,0,0,0
"OK, Johnston",2002,40069,Non-human activity,0,0,0
"OK, Kay",2002,40071,Human infections and non-human activity,1,0,0
"OK, Kingfisher",2002,40073,Non-human activity,0,0,0
"OK, Kiowa",2002,40075,Non-human activity,0,0,0
"OK, Latimer",2002,40077,Non-human activity,0,0,0
"OK, Le Flore",2002,40079,Non-human activity,0,0,0
"OK, Lincoln",2002,40081,Non-human activity,0,0,0
"OK, Logan",2002,40083,Non-human activity,0,0,0
"OK, Love",2002,40085,Non-human activity,0,0,0
"OK, Mcclain",2002,40087,Non-human activity,0,0,0
"OK, Mccurtain",2002,40089,Non-human activity,0,0,0
"OK, Mcintosh",2002,40091,Non-human activity,0,0,0
"OK, Major",2002,40093,Non-human activity,0,0,0
"OK, Marshall",2002,40095,Non-human activity,0,0,0
"OK, Mayes",2002,40097,Non-human activity,0,0,0
"OK, Murray",2002,40099,Non-human activity,0,0,0
"OK, Muskogee",2002,40101,Human infections and non-human activity,2,2,0
"OK, Noble",2002,40103,Non-human activity,0,0,0
"OK, Nowata",2002,40105,Non-human activity,0,0,0
"OK, Okfuskee",2002,40107,Non-human activity,0,0,0
"OK, Oklahoma",2002,40109,Human infections and non-human activity,3,2,0
"OK, Okmulgee",2002,40111,Human infections and non-human activity,1,1,0
"OK, Osage",2002,40113,Human infections and non-human activity,1,1,0
"OK, Ottawa",2002,40115,Human infections and non-human activity,1,1,0
"OK, Pawnee",2002,40117,Non-human activity,0,0,0
"OK, Payne",2002,40119,Non-human activity,0,0,0
"OK, Pittsburg",2002,40121,Non-human activity,0,0,0
"OK, Pontotoc",2002,40123,Non-human activity,0,0,0
"OK, Pottawatomie",2002,40125,Non-human activity,0,0,0
"OK, Pushmataha",2002,40127,Human infections and non-human activity,1,0,0
"OK, Roger Mills",2002,40129,Non-human activity,0,0,0
"OK, Rogers",2002,40131,Human infections and non-human activity,1,1,0
"OK, Seminole",2002,40133,Non-human activity,0,0,0
"OK, Sequoyah",2002,40135,Non-human activity,0,0,0
"OK, Stephens",2002,40137,Non-human activity,0,0,0
"OK, Texas",2002,40139,Non-human activity,0,0,0
"OK, Tillman",2002,40141,Non-human activity,0,0,0
"OK, Tulsa",2002,40143,Human infections and non-human activity,3,2,0
"OK, Wagoner",2002,40145,Non-human activity,0,0,0
"OK, Washington",2002,40147,Human infections and non-human activity,1,1,0
"OK, Washita",2002,40149,Non-human activity,0,0,0
"OK, Woods",2002,40151,Non-human activity,0,0,0
"OK, Woodward",2002,40153,Non-human activity,0,0,0
"PA, Adams",2002,42001,Human infections and non-human activity,1,1,0
"PA, Allegheny",2002,42003,Human infections and non-human activity,22,14,0
"PA, Armstrong",2002,42005,Non-human activity,0,0,0
"PA, Beaver",2002,42007,Human infections and non-human activity,1,0,0
"PA, Bedford",2002,42009,Non-human activity,0,0,0
"PA, Berks",2002,42011,Non-human activity,0,0,0
"PA, Blair",2002,42013,Non-human activity,0,0,0
"PA, Bradford",2002,42015,Non-human activity,0,0,0
"PA, Bucks",2002,42017,Non-human activity,0,0,0
"PA, Butler",2002,42019,Non-human activity,0,0,0
"PA, Cambria",2002,42021,Non-human activity,0,0,0
"PA, Centre",2002,42027,Non-human activity,0,0,0
"PA, Chester",2002,42029,Non-human activity,0,0,0
"PA, Clarion",2002,42031,Non-human activity,0,0,0
"PA, Clearfield",2002,42033,Non-human activity,0,0,0
"PA, Clinton",2002,42035,Non-human activity,0,0,0
"PA, Columbia",2002,42037,Non-human activity,0,0,0
"PA, Crawford",2002,42039,Non-human activity,0,0,0
"PA, Cumberland",2002,42041,Non-human activity,0,0,0
"PA, Dauphin",2002,42043,Non-human activity,0,0,0
"PA, Delaware",2002,42045,Human infections and non-human activity,6,6,0
"PA, Erie",2002,42049,Human infections and non-human activity,4,4,0
"PA, Fayette",2002,42051,Non-human activity,0,0,0
"PA, Forest",2002,42053,Non-human activity,0,0,0
"PA, Franklin",2002,42055,Human infections and non-human activity,1,1,0
"PA, Greene",2002,42059,Non-human activity,0,0,0
"PA, Huntingdon",2002,42061,Non-human activity,0,0,0
"PA, Indiana",2002,42063,Non-human activity,0,0,0
"PA, Jefferson",2002,42065,Human infections,1,1,0
"PA, Juniata",2002,42067,Non-human activity,0,0,0
"PA, Lackawanna",2002,42069,Human infections and non-human activity,1,1,0
"PA, Lancaster",2002,42071,Human infections and non-human activity,7,4,0
"PA, Lawrence",2002,42073,Human infections and non-human activity,1,0,0
"PA, Lebanon",2002,42075,Human infections and non-human activity,2,0,0
"PA, Lehigh",2002,42077,Non-human activity,0,0,0
"PA, Luzerne",2002,42079,Non-human activity,0,0,0
"PA, Lycoming",2002,42081,Human infections and non-human activity,1,1,0
"PA, Mckean",2002,42083,Non-human activity,0,0,0
"PA, Mercer",2002,42085,Human infections and non-human activity,1,0,0
"PA, Mifflin",2002,42087,Non-human activity,0,0,0
"PA, Monroe",2002,42089,Non-human activity,0,0,0
"PA, Montgomery",2002,42091,Human infections and non-human activity,2,1,0
"PA, Montour",2002,42093,Non-human activity,0,0,0
"PA, Northampton",2002,42095,Non-human activity,0,0,0
"PA, Northumberland",2002,42097,Non-human activity,0,0,0
"PA, Perry",2002,42099,Non-human activity,0,0,0
"PA, Philadelphia",2002,42101,Human infections and non-human activity,6,6,0
"PA, Pike",2002,42103,Non-human activity,0,0,0
"PA, Potter",2002,42105,Non-human activity,0,0,0
"PA, Schuylkill",2002,42107,Non-human activity,0,0,0
"PA, Snyder",2002,42109,Non-human activity,0,0,0
"PA, Somerset",2002,42111,Non-human activity,0,0,0
"PA, Sullivan",2002,42113,Non-human activity,0,0,0
