FullGeoName,Year,County,Activity,Reported human cases,Neuroinvasive disease cases,Identified by Blood Donor Screening
"VA, Poquoson City",2004,51735,Non-human activity,0,0,0
"VA, Portsmouth City",2004,51740,Non-human activity,0,0,0
"VA, Richmond City",2004,51760,Non-human activity,0,0,0
"VA, Roanoke City",2004,51770,Human infections and non-human activity,1,1,0
"VA, Suffolk City",2004,51800,Non-human activity,0,0,0
"VA, Virginia Beach City",2004,51810,Non-human activity,0,0,0
"VA, Waynesboro City",2004,51820,Non-human activity,0,0,0
"WV, Berkeley",2004,54003,Non-human activity,0,0,0
"WV, Boone",2004,54005,Non-human activity,0,0,0
"WV, Braxton",2004,54007,Non-human activity,0,0,0
"WV, Hampshire",2004,54027,Non-human activity,0,0,0
"WV, Hardy",2004,54031,Non-human activity,0,0,0
"WV, Jackson",2004,54035,Non-human activity,0,0,0
"WV, Jefferson",2004,54037,Non-human activity,0,0,0
"WV, Kanawha",2004,54039,Non-human activity,0,0,0
"WV, Morgan",2004,54065,Non-human activity,0,0,0
"WV, Taylor",2004,54091,Non-human activity,0,0,0
"WV, Wood",2004,54107,Non-human activity,0,0,0
"WI, Adams",2004,55001,Non-human activity,0,0,0
"WI, Ashland",2004,55003,Non-human activity,0,0,0
"WI, Barron",2004,55005,Non-human activity,0,0,0
"WI, Bayfield",2004,55007,Non-human activity,0,0,0
"WI, Brown",2004,55009,Non-human activity,0,0,0
"WI, Calumet",2004,55015,Non-human activity,0,0,0
"WI, Chippewa",2004,55017,Human infections and non-human activity,1,0,0
"WI, Clark",2004,55019,Non-human activity,0,0,0
"WI, Columbia",2004,55021,Non-human activity,0,0,0
"WI, Crawford",2004,55023,Non-human activity,0,0,0
"WI, Dane",2004,55025,Human infections and non-human activity,1,0,0
"WI, Dodge",2004,55027,Non-human activity,0,0,0
"WI, Door",2004,55029,Non-human activity,0,0,0
"WI, Douglas",2004,55031,Non-human activity,0,0,0
"WI, Dunn",2004,55033,Non-human activity,0,0,0
"WI, Eau Claire",2004,55035,Non-human activity,0,0,0
"WI, Fond Du Lac",2004,55039,Non-human activity,0,0,0
"WI, Grant",2004,55043,Non-human activity,0,0,0
"WI, Green",2004,55045,Non-human activity,0,0,0
"WI, Green Lake",2004,55047,Non-human activity,0,0,0
"WI, Iowa",2004,55049,Human infections,1,0,1
"WI, Iron",2004,55051,Non-human activity,0,0,0
"WI, Jackson",2004,55053,Non-human activity,0,0,0
"WI, Jefferson",2004,55055,Human infections and non-human activity,1,1,0
"WI, Kenosha",2004,55059,Non-human activity,0,0,0
"WI, Kewaunee",2004,55061,Non-human activity,0,0,0
"WI, La Crosse",2004,55063,Non-human activity,0,0,0
"WI, Langlade",2004,55067,Non-human activity,0,0,0
"WI, Lincoln",2004,55069,Non-human activity,0,0,0
"WI, Manitowoc",2004,55071,Non-human activity,0,0,0
"WI, Marathon",2004,55073,Non-human activity,0,0,0
"WI, Marinette",2004,55075,Non-human activity,0,0,0
"WI, Marquette",2004,55077,Non-human activity,0,0,0
"WI, Milwaukee",2004,55079,Non-human activity,0,0,0
"WI, Monroe",2004,55081,Non-human activity,0,0,0
"WI, Oneida",2004,55085,Non-human activity,0,0,0
"WI, Outagamie",2004,55087,Human infections and non-human activity,1,1,0
"WI, Ozaukee",2004,55089,Non-human activity,0,0,0
"WI, Pepin",2004,55091,Non-human activity,0,0,0
"WI, Pierce",2004,55093,Non-human activity,0,0,0
"WI, Polk",2004,55095,Human infections,1,0,0
"WI, Portage",2004,55097,Human infections and non-human activity,1,1,0
"WI, Racine",2004,55101,Non-human activity,0,0,0
"WI, Richland",2004,55103,Non-human activity,0,0,0
"WI, Rock",2004,55105,Human infections and non-human activity,1,0,0
"WI, Rusk",2004,55107,Human infections and non-human activity,1,0,0
"WI, St Croix",2004,55109,Non-human activity,0,0,0
"WI, Sauk",2004,55111,Non-human activity,0,0,0
"WI, Sawyer",2004,55113,Non-human activity,0,0,0
"WI, Shawano",2004,55115,Non-human activity,0,0,0
"WI, Sheboygan",2004,55117,Non-human activity,0,0,0
"WI, Trempealeau",2004,55121,Non-human activity,0,0,0
"WI, Vilas",2004,55125,Non-human activity,0,0,0
"WI, Walworth",2004,55127,Human infections and non-human activity,1,0,0
"WI, Washburn",2004,55129,Non-human activity,0,0,0
"WI, Washington",2004,55131,Non-human activity,0,0,0
"WI, Waukesha",2004,55133,Human infections and non-human activity,0,0,1
"WI, Waupaca",2004,55135,Non-human activity,0,0,0
"WI, Waushara",2004,55137,Non-human activity,0,0,0
"WI, Winnebago",2004,55139,Non-human activity,0,0,0
"WI, Wood",2004,55141,Human infections and non-human activity,2,2,0
"WY, Albany",2004,56001,Non-human activity,0,0,0
"WY, Big Horn",2004,56003,Non-human activity,0,0,0
"WY, Campbell",2004,56005,Human infections and non-human activity,2,1,0
"WY, Converse",2004,56009,Human infections and non-human activity,1,1,0
"WY, Crook",2004,56011,Human infections and non-human activity,1,0,0
"WY, Fremont",2004,56013,Non-human activity,0,0,0
"WY, Goshen",2004,56015,Non-human activity,0,0,0
"WY, Johnson",2004,56019,Human infections and non-human activity,1,0,0
"WY, Laramie",2004,56021,Human infections and non-human activity,1,0,0
"WY, Natrona",2004,56025,Non-human activity,0,0,0
"WY, Park",2004,56029,Non-human activity,0,0,0
"WY, Platte",2004,56031,Human infections and non-human activity,1,0,0
"WY, Sheridan",2004,56033,Non-human activity,0,0,0
"WY, Sublette",2004,56035,Non-human activity,0,0,0
"WY, Teton",2004,56039,Non-human activity,0,0,0
"WY, Washakie",2004,56043,Non-human activity,0,0,0
"WY, Weston",2004,56045,Human infections and non-human activity,3,0,0
"PR, Fajardo",2004,72053,Non-human activity,0,0,0
